Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
50	-59.5253	6.1992216	-38.248367	-60.887577	182.22223	-98.678116	7.6293945e-06	-98.67812	-98.67812	255000	-1.9653319e-06	7283.235	-0.004995831	0.0	0.49036145	0.0058381427	0.070599996	79.0	3090.3030626773834
51	-49.476376	7.9523435	-38.58868	-76.59153	176.28572	-98.678116	7.6293945e-06	-98.67812	-98.67812	260000	-3.1365966e-05	7225.2783	-0.005192328	0.0	0.49237767	0.0060633924	0.0488	79.0	3154.380450963974
52	-57.848347	6.371642	-37.851093	-58.35945	169.24138	-98.678116	7.6293945e-06	-98.67812	-98.67812	265000	-2.6474e-06	7208.4365	-0.005766913	0.0	0.48112318	0.00430799	0.06	79.0	3218.255053281784
53	-60.815643	5.8861713	-36.831024	-59.158802	168.7931	-98.678116	7.6293945e-06	-98.67812	-98.67812	270000	-1.0440826e-05	7345.2173	-0.0058325185	0.0	0.4625286	0.0064192307	0.0742	79.0	3282.413571834564
54	-54.811813	6.1793184	-35.256397	-62.760715	164.76666	-98.678116	7.6293945e-06	-98.67812	-98.67812	275000	-2.7651977e-05	7408.276	-0.0069400663	0.0	0.45221248	0.0043917373	0.056599997	79.0	3347.6728568077087
55	-62.53651	4.3881702	-35.25857	-53.70791	155.93549	-98.678116	7.6293945e-06	-98.67812	-98.67812	280000	2.3986815e-06	7356.436	-0.0064541274	0.0	0.42469206	0.007445901	0.085999995	79.0	3413.0075867176056
56	-53.283985	6.5477266	-34.02223	-57.927383	155.80646	-98.678116	7.6293945e-06	-98.67812	-98.67812	285000	-1.5480042e-05	7331.947	-0.005211949	0.0	0.42338914	0.006708161	0.048	79.0	3477.800601243973
57	-57.464134	6.0771074	-34.528557	-53.82822	158.3871	-98.678116	7.6293945e-06	-98.67812	-98.67812	290000	8.110046e-06	7446.1567	-0.0026432204	0.0	0.41964754	0.0032560225	0.0266	79.0	3542.8631064891815
58	-50.527058	7.3708773	-32.99881	-58.336277	153.59375	-98.678116	7.6293945e-06	-98.67812	-98.67812	295000	-6.5402983e-06	7364.6416	-0.005195949	0.0	0.40461817	0.0032804827	0.0396	79.0	3608.141754388809
59	-47.377163	6.9356775	-35.442677	-60.53453	153.65625	-98.678116	7.6293945e-06	-98.67812	-98.67812	300000	-5.9509275e-06	7306.2407	-0.003907968	0.0	0.38652351	0.005565572	0.054399997	79.0	3673.4823818206787
60	-41.686363	5.3333673	-32.32809	-53.747498	155.58064	-98.678116	7.6293945e-06	-98.67812	-98.67812	305000	2.4887083e-06	7420.431	-0.0038631712	0.0	0.40156668	0.0058338037	0.044999998	79.0	3738.100592851639
61	-44.878204	7.2997355	-31.820065	-59.057873	150.96875	-98.678116	7.6293945e-06	-98.67812	-98.67812	310000	4.962921e-06	7191.896	-0.0034877616	0.0	0.40115112	0.008368717	0.067	79.0	3802.947147846222
62	-41.961708	5.3961287	-34.32502	-55.989735	160.2258	-98.678116	7.6293945e-06	-98.67812	-98.67812	315000	3.4500122e-06	7572.8	-0.004309439	0.0	0.40223393	0.0052659838	0.0354	79.0	3867.8775119781494
63	-41.937	7.533994	-32.673832	-59.246277	154.71875	-98.678116	7.6293945e-06	-98.67812	-98.67812	320000	7.3364254e-06	7510.291	-0.004488264	0.0	0.39005125	0.0061349785	0.0486	79.0	3933.295786857605
64	-44.64721	8.051714	-33.035618	-59.266693	153.96875	-98.678116	7.6293945e-06	-98.67812	-98.67812	325000	9.429931e-06	7295.0654	-0.0036679045	0.0	0.38004556	0.0048467414	0.0528	79.0	3998.4387378692627
65	-43.462097	8.718007	-31.824076	-60.467243	150.78787	-98.678116	7.6293945e-06	-98.67812	-98.67812	330000	-1.8981933e-06	7416.8564	-0.005642514	0.0	0.36705455	0.007584799	0.0924	79.0	4063.9515042304993
66	-43.305584	7.7016015	-31.226086	-57.028664	148.18182	-98.678116	7.6293945e-06	-98.67812	-98.67812	335000	1.965332e-05	7297.9536	-0.004061142	0.0	0.3613002	0.0068459534	0.0548	79.0	4129.905453920364
67	-40.168564	8.84956	-29.335068	-56.959328	147.02942	-98.678116	7.6293945e-06	-98.67812	-98.67812	340000	-9.635925e-07	7640.5664	-0.0039929627	0.0	0.37640163	0.007814479	0.0682	79.0	4195.486621141434
68	-45.140675	8.4854145	-29.693874	-60.077282	147.02942	-98.678116	7.6293945e-06	-98.67812	-98.67812	345000	5.74646e-06	7328.2637	-0.004602325	0.0	0.37063342	0.007314186	0.0762	79.0	4261.492768526077
69	-42.042656	9.192379	-31.601402	-58.749187	152.03125	-98.678116	7.6293945e-06	-98.67812	-98.67812	350000	2.090454e-06	7377.552	-0.0056699063	0.0	0.36914408	0.0069483183	0.0546	79.0	4327.187042951584
70	-44.77675	11.22615	-30.930256	-77.76177	151.12122	-98.678116	7.6293945e-06	-98.67812	-98.67812	355000	1.1534118e-05	7370.0244	-0.0046907924	0.0	0.37605253	0.004588071	0.0382	79.0	4393.034441709518
71	-45.26832	9.200607	-31.274199	-65.97047	146.97058	-98.678116	7.6293945e-06	-98.67812	-98.67812	360000	1.3427734e-05	7282.8	-0.006638556	0.0	0.35085744	0.0029916202	0.0374	79.0	4458.454330444336
72	-44.763607	9.942921	-28.675037	-60.609356	146.61765	-98.678116	7.6293945e-06	-98.67812	-98.67812	365000	1.0752869e-05	7310.386	-0.004528081	0.0	0.3307303	0.0071511776	0.0558	79.0	4523.9878516197205
73	-43.963974	8.525447	-31.375048	-59.315144	141.28572	-98.678116	7.6293945e-06	-98.67812	-98.67812	370000	-1.472168e-05	7268.943	-0.0043149656	0.0	0.3211344	0.004542485	0.0512	79.0	4589.570642709732
74	-43.46399	11.567784	-28.353645	-68.37896	140.54286	-98.678116	7.6293945e-06	-98.67812	-98.67812	375000	-8.865356e-06	7252.3936	-0.0038074097	0.0	0.3248323	0.004494786	0.0396	79.0	4655.335928440094
75	-47.775314	22.408579	-30.391943	-164.67418	135.75	-98.678116	7.6293945e-06	-98.67812	-98.67812	380000	-1.5090942e-05	6857.8384	-0.005831683	0.0	0.32013822	0.0048948247	0.045199998	79.0	4721.240427970886
76	-42.72365	7.540578	-31.05241	-59.608356	135.52777	-98.678116	7.6293945e-06	-98.67812	-98.67812	385000	1.0510254e-05	7187.8687	-0.006844815	0.0	0.30661976	0.0057285093	0.0568	79.0	4787.093688726425
77	-43.97291	8.96513	-27.460758	-57.437702	136.75	-98.678116	7.6293945e-06	-98.67812	-98.67812	390000	-3.8452148e-07	7183.831	-0.0052961516	0.0	0.28978586	0.0025140503	0.049999997	79.0	4853.474518537521
78	-40.293777	7.026767	-29.604742	-55.39262	140.4	-98.678116	7.6293945e-06	-98.67812	-98.67812	395000	-3.2861328e-05	7428.3477	-0.005480801	0.0	0.2638222	0.003506519	0.0334	79.0	4919.2518222332
79	-43.53398	7.5899096	-30.95607	-55.992245	138.16667	-98.678116	7.6293945e-06	-98.67812	-98.67812	400000	-2.6000977e-05	7283.4	-0.0046164244	0.0	0.24233802	0.006467604	0.051599998	79.0	4985.616848230362
80	-42.784714	7.5912156	-31.292208	-55.869877	134.16216	-98.678116	7.6293945e-06	-98.67812	-98.67812	405000	4.1836545e-05	7264.876	-0.004435803	0.0	0.24475564	0.0033578186	0.0286	79.0	5052.319326877594
81	-41.854618	8.019416	-30.690094	-56.34278	143.47058	-98.678116	7.6293945e-06	-98.67812	-98.67812	410000	1.0131836e-06	7361.281	-0.0049142763	0.0	0.22698548	0.01001879	0.0716	79.0	5117.2692947387695
82	-41.451313	6.219028	-31.428074	-52.18266	134.56757	-98.678116	7.6293945e-06	-98.67812	-98.67812	415000	1.2219238e-05	7392.078	-0.0049832156	0.0	0.24394402	0.0086084455	0.056199998	79.0	5183.593279838562
83	-40.55819	5.043864	-29.142374	-53.34636	138.44444	-98.678116	7.6293945e-06	-98.67812	-98.67812	420000	1.8011475e-05	7478.573	-0.004999945	0.0	0.23645927	0.0062413597	0.049799997	79.0	5249.823249578476
84	-41.987213	6.4384637	-31.10552	-54.74291	136.86111	-98.678116	7.6293945e-06	-98.67812	-98.67812	425000	-2.4975585e-05	7312.7197	-0.0046789977	0.0	0.22963674	0.008371196	0.0622	79.0	5316.340518712997
85	-40.90453	5.941172	-28.230972	-53.110794	130.60527	-98.678116	7.6293945e-06	-98.67812	-98.67812	430000	-1.1230469e-05	7352.8013	-0.0049441527	0.0	0.2255031	0.0044252174	0.0396	79.0	5383.217928171158
86	-40.064262	7.1856074	-28.672455	-53.20503	136.36111	-98.678116	7.6293945e-06	-98.67812	-98.67812	435000	1.1668396e-05	7407.0864	-0.004952945	0.0	0.21128848	0.00663251	0.042799998	79.0	5449.067165851593
87	-39.441647	6.702601	-29.162405	-53.402782	133.45946	-98.678116	7.6293945e-06	-98.67812	-98.67812	440000	-8.1558227e-07	7454.246	-0.0041721985	0.0	0.20486501	0.0050322837	0.042	79.0	5515.410944700241
88	-40.73259	6.910952	-28.669682	-53.60936	130.5	-98.678116	7.6293945e-06	-98.67812	-98.67812	445000	-7.69043e-06	7377.3965	-0.0054923096	0.0	0.20376372	0.00898218	0.0742	79.0	5582.22155213356
89	-40.312916	6.9153743	-29.764467	-55.32218	126.61539	-98.678116	7.6293945e-06	-98.67812	-98.67812	450000	-2.7565002e-06	7339.1445	-0.0033303986	0.0	0.21669805	0.007811654	0.0484	79.0	5649.673197507858
90	-36.962914	6.600436	-25.5722	-49.51658	124.55	-98.678116	7.6293945e-06	-98.67812	-98.67812	455000	-1.0223388e-05	7592.1367	-0.00541051	0.0	0.21291828	0.0016611534	0.0442	79.0	5716.866504192352
91	-35.858162	6.2312937	-25.97728	-49.54794	124.775	-98.678116	7.6293945e-06	-98.67812	-98.67812	460000	1.8066406e-06	7701.92	-0.0032953916	0.0	0.19724122	0.008781027	0.0664	79.0	5783.638413906097
92	-36.831345	5.4988623	-28.1313	-47.197777	126.4359	-98.678116	7.6293945e-06	-98.67812	-98.67812	465000	2.7844237e-05	7559.3584	-0.0042263917	0.0	0.1966974	0.0033773738	0.0436	79.0	5850.813675642014
93	-37.48362	5.871069	-27.238375	-49.617714	123.35	-98.678116	7.6293945e-06	-98.67812	-98.67812	470000	1.496582e-05	7483.679	-0.0041749207	0.0	0.18960017	0.0035610027	0.053	79.0	5918.612361907959
94	-34.44181	5.627963	-27.371367	-47.56993	124.675	-98.678116	7.6293945e-06	-98.67812	-98.67812	475000	1.7547607e-06	7774.272	-0.003549585	0.0	0.18387637	0.006003172	0.055	79.0	5985.876489162445
95	-38.399994	7.0288234	-28.612776	-51.901234	123.075	-98.678116	7.6293945e-06	-98.67812	-98.67812	480000	3.704834e-06	7420.4805	-0.0044309446	0.0	0.19517693	0.0048034946	0.0376	79.0	6052.892462253571
96	-35.989147	5.91143	-28.206232	-51.675068	123.4	-98.678116	7.6293945e-06	-98.67812	-98.67812	485000	-2.0874022e-06	7591.027	-0.0036524383	0.0	0.17807722	0.0027514575	0.025799999	79.0	6119.867604970932
97	-37.388123	5.5557942	-29.539433	-49.06162	123.05	-98.678116	7.6293945e-06	-98.67812	-98.67812	490000	2.8479004e-05	7462.603	-0.0050743404	0.0	0.17603242	0.0049248976	0.059	79.0	6187.138277292252
98	-36.657787	5.8209906	-28.166557	-46.979313	120.82927	-98.678116	7.6293945e-06	-98.67812	-98.67812	495000	3.4576417e-05	7551.281	-0.0047599897	0.0	0.17603368	0.0039300905	0.0356	79.0	6254.666743278503
99	-38.183712	6.844746	-26.055237	-52.078697	119.53658	-98.678116	7.6293945e-06	-98.67812	-98.67812	500000	-6.8542477e-06	7349.8696	-0.004613843	0.0	0.16200002	0.007752972	0.060599998	79.0	6321.697873830795
100	-37.49351	5.701668	-26.366686	-47.31988	120.34146	-98.678116	7.6293945e-06	-98.67812	-98.67812	505000	-1.4291381e-05	7450.77	-0.0037887115	0.0	0.15710416	0.0053774132	0.045199998	79.0	6389.2700889110565
101	-36.033386	7.5351887	-26.055061	-49.440117	118.64286	-98.678116	7.6293945e-06	-98.67812	-98.67812	510000	8.911133e-06	7613.2974	-0.0043326356	0.0	0.15022004	0.0057851365	0.0762	79.0	6456.898930072784
102	-35.583836	6.6528616	-26.773033	-46.7688	116.85714	-98.678116	7.6293945e-06	-98.67812	-98.67812	515000	3.28125e-05	7528.916	-0.0063610105	0.0	0.1703267	0.009003385	0.067	79.0	6524.6469049453735
103	-34.696873	6.2206936	-26.298716	-46.67849	120.02439	-98.678116	7.6293945e-06	-98.67812	-98.67812	520000	4.96521e-06	7621.854	-0.005765625	0.0	0.17432387	0.0053588157	0.0764	79.0	6592.3611369133
