Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
23	-32.551876	2.2004135	-28.184977	-34.98555	328.75	-46.76928	3.8146973e-06	-46.769283	-46.769283	96000	0.00013149453	1617.7974	-0.003408516	0.0	0.7164614	0.0055262414	0.058250003	79.0	1647.822068452835
24	-30.63443	2.4395378	-24.842981	-34.273773	306.69232	-46.76928	3.8146973e-06	-46.769283	-46.769283	100000	6.358624e-06	1642.6605	-0.005202438	0.0	0.7171088	0.002936588	0.028	79.0	1718.3795788288116
25	-30.96863	1.8397108	-27.73877	-33.612488	306.15384	-46.76928	3.8146973e-06	-46.769283	-46.769283	104000	2.0809175e-06	1631.0166	-0.0036352235	0.0	0.694818	0.00636985	0.04625	79.0	1789.176524400711
26	-31.606478	1.8607459	-29.229414	-36.17951	302.84616	-46.76928	3.8146973e-06	-46.769283	-46.769283	108000	3.4289362e-06	1588.9702	-0.0024798056	0.0	0.68356377	0.0039545204	0.034	79.0	1860.3226783275604
27	-31.767939	2.056808	-28.909948	-35.59474	311.5	-46.76928	3.8146973e-06	-46.769283	-46.769283	112000	0.00015983488	1558.6597	-0.005260011	0.0	0.6691991	0.0064767925	0.04825	79.0	1931.2982354164124
28	-29.944284	2.5268261	-27.070204	-35.112095	288.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	116000	-0.00023144914	1569.9846	-0.0034564114	0.0	0.65327936	0.0061364705	0.038000003	79.0	2002.3983397483826
29	-28.581997	1.545965	-26.147516	-31.185158	275.92856	-46.76928	3.8146973e-06	-46.769283	-46.769283	120000	0.00033297398	1599.8683	-0.005243111	0.0	0.629345	0.0061085448	0.049000002	79.0	2073.6720156669617
30	-26.110817	1.489017	-23.805145	-29.018919	252.2	-46.76928	3.8146973e-06	-46.769283	-46.769283	124000	6.5399174e-05	1608.3972	-0.0041472325	0.0	0.61580807	0.009801495	0.090500005	79.0	2145.212244272232
31	-28.869612	2.3599968	-25.398136	-34.4709	248.3125	-46.76928	3.8146973e-06	-46.769283	-46.769283	128000	-0.00017648698	1585.0172	-0.0032788964	0.0	0.62429714	0.0051489184	0.053500004	79.0	2216.741407394409
32	-29.346773	2.1042736	-24.645916	-33.35125	262.13333	-46.76928	3.8146973e-06	-46.769283	-46.769283	132000	0.00041132356	1576.7068	-0.004940716	0.0	0.62685907	0.0031779085	0.043750003	79.0	2288.251098394394
33	-29.235086	1.8739483	-25.653814	-33.61572	256.33334	-46.76928	3.8146973e-06	-46.769283	-46.769283	136000	-0.00028297424	1549.2673	-0.0053421403	0.0	0.60918856	0.0025771651	0.037750002	79.0	2359.4681656360626
34	-27.491138	1.6078165	-24.140982	-30.989769	250.46666	-46.76928	3.8146973e-06	-46.769283	-46.769283	140000	0.0005027771	1564.291	-0.003722725	0.0	0.582168	0.004324361	0.030000001	79.0	2430.685968399048
35	-25.9735	1.3531146	-24.59272	-30.262104	243.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	144000	-0.0003926964	1611.7985	-0.003668217	0.0	0.57298934	0.0023308243	0.024750002	79.0	2502.214872121811
36	-25.450499	1.0723575	-23.33027	-27.284552	243.25	-46.76928	3.8146973e-06	-46.769283	-46.769283	148000	-0.0006651507	1626.2316	-0.0042437892	0.0	0.5668168	0.005582597	0.04125	79.0	2574.359532594681
37	-24.74263	1.4598696	-21.176516	-26.902004	235.9375	-46.76928	3.8146973e-06	-46.769283	-46.769283	152000	-0.0005134735	1609.8398	-0.0031456053	0.0	0.55128336	0.003696239	0.021750001	79.0	2645.7488253116608
38	-24.181948	1.3522711	-22.120567	-27.293715	238.0625	-46.76928	3.8146973e-06	-46.769283	-46.769283	156000	0.00013270188	1630.5688	-0.0030477182	0.0	0.5333472	0.006057443	0.038000003	79.0	2717.3755555152893
39	-23.714476	1.4797893	-21.27553	-26.682632	225.94118	-46.76928	3.8146973e-06	-46.769283	-46.769283	160000	0.00040755846	1631.2543	-0.005390501	0.0	0.51952666	0.004363949	0.03875	79.0	2789.403600692749
40	-22.951105	1.0693196	-21.08169	-25.390926	210.55556	-46.76928	3.8146973e-06	-46.769283	-46.769283	164000	-8.625699e-05	1618.0258	-0.005916757	0.0	0.5097581	0.01175593	0.09075	79.0	2861.9110221862793
41	-22.286018	1.1108774	-20.575489	-23.907898	211.55556	-46.76928	3.8146973e-06	-46.769283	-46.769283	168000	-0.00012107659	1640.6855	-0.0018738594	0.0	0.49211043	0.015522458	0.18775001	3.0	2934.142519712448
42	-24.784266	1.27408	-22.707901	-28.027195	211.55556	-46.76928	3.8146973e-06	-46.769283	-46.769283	172000	0.00020817376	1571.9331	-0.004119265	0.0	0.49179026	0.0053497106	0.040000003	79.0	3006.8818593025208
43	-23.942965	1.4495646	-21.859135	-26.44807	209.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	176000	-1.22375495e-05	1632.4587	-0.0029444506	0.0	0.49472123	0.0073587853	0.044000003	79.0	3079.830281496048
44	-23.41977	1.4482348	-20.530134	-26.081215	194.7	-46.76928	3.8146973e-06	-46.769283	-46.769283	180000	-0.0004093571	1598.3531	-0.0037088513	0.0	0.5100357	0.0059420206	0.024750002	79.0	3153.2386643886566
45	-24.68961	1.8424942	-22.101591	-28.675316	196.5	-46.76928	3.8146973e-06	-46.769283	-46.769283	184000	-0.00048023034	1570.2783	-0.0043909694	0.0	0.49807683	0.0041113263	0.039	79.0	3226.4708528518677
46	-23.86907	1.1730546	-21.601357	-25.472782	192.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	188000	0.00039859963	1561.9688	-0.004694218	0.0	0.47488713	0.01247716	0.076000005	79.0	3299.5317528247833
47	-25.311028	1.5880282	-22.38383	-29.075525	193.2	-46.76928	3.8146973e-06	-46.769283	-46.769283	192000	-0.0003096924	1531.0801	-0.0035207176	0.0	0.48153636	0.0040070754	0.025750002	79.0	3374.0026845932007
48	-26.773382	1.747597	-24.35443	-30.401993	196.5	-46.76928	3.8146973e-06	-46.769283	-46.769283	196000	5.018425e-05	1522.5857	-0.005997065	0.0	0.47609863	0.0019986662	0.041750003	79.0	3446.7420732975006
49	-26.478588	1.5515062	-24.523516	-29.831999	194.15	-46.76928	3.8146973e-06	-46.769283	-46.769283	200000	2.726555e-05	1510.8352	-0.004112592	0.0	0.4492124	0.0042717555	0.044000003	79.0	3519.994198322296
50	-26.17751	1.5685998	-21.81967	-28.935616	191.65	-46.76928	3.8146973e-06	-46.769283	-46.769283	204000	0.00026486875	1503.4948	-0.0032308076	0.0	0.445156	0.0059913476	0.064500004	79.0	3593.1303203105927
51	-24.788815	1.630934	-22.101246	-29.564545	191.25	-46.76928	3.8146973e-06	-46.769283	-46.769283	208000	-0.00052033144	1540.7664	-0.0035896543	0.0	0.44272485	0.007334841	0.0665	79.0	3666.35950756073
52	-25.94939	1.4568701	-23.08841	-29.305922	192.45	-46.76928	3.8146973e-06	-46.769283	-46.769283	212000	-0.00035349658	1511.9652	-0.003442855	0.0	0.45043555	0.0051540667	0.030500002	79.0	3738.779132127762
